Texto	formato_bio	contem_erro
<wrong>È</wrong> <correct>É</correct> difícil pensar como vai ser a mente da criança cujo pai é homem e a mãe também.	[('È', 'B-WRONG'), ('<correct>', 'O'), ('É', 'O'), ('</correct>', 'O'), ('difícil', 'O'), ('pensar', 'O'), ('como', 'O'), ('vai', 'O'), ('ser', 'O'), ('a', 'O'), ('mente', 'O'), ('da', 'O'), ('criança', 'O'), ('cujo', 'O'), ('pai', 'O'), ('é', 'O'), ('homem', 'O'), ('e', 'O'), ('a', 'O'), ('\x93mãe\x94', 'O'), ('também', 'O'), ('.', 'O')]	True
 A violência está presente nas escolas do mundo<wrong>inteiro, e</wrong> <correct>inteiro e</correct> as agressões não são só<wrong>verbais</wrong> <wrong>, as</wrong> <correct>verbais.	[('A', 'O'), ('violência', 'O'), ('está', 'O'), ('presente', 'O'), ('nas', 'O'), ('escolas', 'O'), ('do', 'O'), ('mundo', 'O'), ('inteiro', 'B-WRONG'), (',', 'I-WRONG'), ('e', 'I-WRONG'), ('<correct>', 'O'), ('inteiro', 'O'), ('e', 'O'), ('</correct>', 'O'), ('as', 'O'), ('agressões', 'O'), ('não', 'O'), ('são', 'O'), ('só', 'O'), ('verbais', 'B-WRONG'), (',', 'B-WRONG'), ('as', 'I-WRONG'), ('<correct>', 'O'), ('verbais', 'O'), ('.', 'O')]	True
"Porém, a negligência do Estado nesses acidentes também pode ser notada, devido às falhas da chamada ""Lei Seca"" e, mais revoltante, a impunidade dos infratores que, muitas vezes, pagam fiança e já são liberados da delegacia."	"[('Porém', 'O'), (',', 'O'), ('a', 'O'), ('negligência', 'O'), ('do', 'O'), ('Estado', 'O'), ('nesses', 'O'), ('acidentes', 'O'), ('também', 'O'), ('pode', 'O'), ('ser', 'O'), ('notada', 'O'), (',', 'O'), ('devido', 'O'), ('às', 'O'), ('falhas', 'O'), ('da', 'O'), ('chamada', 'O'), ('""', 'O'), ('Lei', 'O'), ('Seca', 'O'), ('""', 'O'), ('e', 'O'), (',', 'O'), ('mais', 'O'), ('revoltante', 'O'), (',', 'O'), ('a', 'O'), ('impunidade', 'O'), ('dos', 'O'), ('infratores', 'O'), ('que', 'O'), (',', 'O'), ('muitas', 'O'), ('vezes', 'O'), (',', 'O'), ('pagam', 'O'), ('fiança', 'O'), ('e', 'O'), ('já', 'O'), ('são', 'O'), ('liberados', 'O'), ('da', 'O'), ('delegacia', 'O'), ('.', 'O')]"	False
Matar não faz o passado voltar, mas faz seu futuro mudar completamente.	[('Matar', 'O'), ('não', 'O'), ('faz', 'O'), ('o', 'O'), ('passado', 'O'), ('voltar', 'O'), (',', 'O'), ('mas', 'O'), ('faz', 'O'), ('seu', 'O'), ('futuro', 'O'), ('mudar', 'O'), ('completamente', 'O'), ('.', 'O')]	False
 No entando, deve-se salientar que há pessoas que mentêm - principalmente aquelas que não<wrong>almeijam</wrong> transferir o relacionamento do plano virtual para o real - para satisfazer um desejo de se tornar outra pessoa, viver em um mundo paralelo, criar uma outra personalidade.	[('No', 'O'), ('entando', 'O'), (',', 'O'), ('deve-se', 'O'), ('salientar', 'O'), ('que', 'O'), ('há', 'O'), ('pessoas', 'O'), ('que', 'O'), ('mentêm', 'O'), ('-', 'O'), ('principalmente', 'O'), ('aquelas', 'O'), ('que', 'O'), ('não', 'O'), ('almeijam', 'B-WRONG'), ('transferir', 'O'), ('o', 'O'), ('relacionamento', 'O'), ('do', 'O'), ('plano', 'O'), ('virtual', 'O'), ('para', 'O'), ('o', 'O'), ('real', 'O'), ('-', 'O'), ('para', 'O'), ('satisfazer', 'O'), ('um', 'O'), ('desejo', 'O'), ('de', 'O'), ('se', 'O'), ('tornar', 'O'), ('outra', 'O'), ('pessoa', 'O'), (',', 'O'), ('viver', 'O'), ('em', 'O'), ('um', 'O'), ('mundo', 'O'), ('paralelo', 'O'), (',', 'O'), ('criar', 'O'), ('uma', 'O'), ('outra', 'O'), ('personalidade', 'O'), ('.', 'O')]	True
O futuro de nosso país depende de como cuidamos de nossas maravilhosas crianças.	[('O', 'O'), ('futuro', 'O'), ('de', 'O'), ('nosso', 'O'), ('país', 'O'), ('depende', 'O'), ('de', 'O'), ('como', 'O'), ('cuidamos', 'O'), ('de', 'O'), ('nossas', 'O'), ('maravilhosas', 'O'), ('crianças', 'O'), ('.', 'O')]	False
O teor de substâncias tóxicas do cigarro industrializado é muito maior e prejudicial à saúde do homem do que os danos gerados pelo THC.	[('O', 'O'), ('teor', 'O'), ('de', 'O'), ('substâncias', 'O'), ('tóxicas', 'O'), ('do', 'O'), ('cigarro', 'O'), ('industrializado', 'O'), ('é', 'O'), ('muito', 'O'), ('maior', 'O'), ('e', 'O'), ('prejudicial', 'O'), ('à', 'O'), ('saúde', 'O'), ('do', 'O'), ('homem', 'O'), ('do', 'O'), ('que', 'O'), ('os', 'O'), ('danos', 'O'), ('gerados', 'O'), ('pelo', 'O'), ('THC', 'O'), ('.', 'O')]	False
Problemas genéticos são causadores de muitas doenças, entre elas a anencefalia, em que a maior parte do cérebro não se desenvolve.	[('Problemas', 'O'), ('genéticos', 'O'), ('são', 'O'), ('causadores', 'O'), ('de', 'O'), ('muitas', 'O'), ('doenças', 'O'), (',', 'O'), ('entre', 'O'), ('elas', 'O'), ('a', 'O'), ('anencefalia', 'O'), (',', 'O'), ('em', 'O'), ('que', 'O'), ('a', 'O'), ('maior', 'O'), ('parte', 'O'), ('do', 'O'), ('cérebro', 'O'), ('não', 'O'), ('se', 'O'), ('desenvolve', 'O'), ('.', 'O')]	False
Porque, em vez de parecer com<correct>a</correct> metafórica banana que o jogador Daniel Alves deu a um torcedor racista <wrong>espanheiro</wrong> <correct>espanhol</correct> , o modo de lidar com o problema no Brasil de hoje <wrong>ainda agrava mais ele</wrong> <correct>ainda o agrava mais</correct> .	[('Porque', 'O'), (',', 'O'), ('em', 'O'), ('vez', 'O'), ('de', 'O'), ('parecer', 'O'), ('com', 'O'), ('<correct>', 'O'), ('a', 'O'), ('</correct>', 'O'), ('metafórica', 'O'), ('banana', 'O'), ('que', 'O'), ('o', 'O'), ('jogador', 'O'), ('Daniel', 'O'), ('Alves', 'O'), ('deu', 'O'), ('a', 'O'), ('um', 'O'), ('torcedor', 'O'), ('racista', 'O'), ('espanheiro', 'B-WRONG'), ('<correct>', 'O'), ('espanhol', 'O'), ('</correct>', 'O'), (',', 'O'), ('o', 'O'), ('modo', 'O'), ('de', 'O'), ('lidar', 'O'), ('com', 'O'), ('o', 'O'), ('problema', 'O'), ('no', 'O'), ('Brasil', 'O'), ('de', 'O'), ('hoje', 'O'), ('ainda', 'B-WRONG'), ('agrava', 'I-WRONG'), ('mais', 'I-WRONG'), ('ele', 'I-WRONG'), ('<correct>', 'O'), ('ainda', 'O'), ('o', 'O'), ('agrava', 'O'), ('mais', 'O'), ('</correct>', 'O'), ('.', 'O')]	True
 <wrong>Ele é uma medida importante, uma vez a língua portuguesa era a única que tinha duas grafias oficiais sem razão de ser e também porque irá estreitar as relações internacionais entre os países que o assinaram.</wrong> Não são necessárias duas grafias oficiais para uma mesma língua.	[('Ele', 'B-WRONG'), ('é', 'I-WRONG'), ('uma', 'I-WRONG'), ('medida', 'I-WRONG'), ('importante', 'I-WRONG'), (',', 'I-WRONG'), ('uma', 'I-WRONG'), ('vez', 'I-WRONG'), ('a', 'I-WRONG'), ('língua', 'I-WRONG'), ('portuguesa', 'I-WRONG'), ('era', 'I-WRONG'), ('a', 'I-WRONG'), ('única', 'I-WRONG'), ('que', 'I-WRONG'), ('tinha', 'I-WRONG'), ('duas', 'I-WRONG'), ('grafias', 'I-WRONG'), ('oficiais', 'I-WRONG'), ('sem', 'I-WRONG'), ('razão', 'I-WRONG'), ('de', 'I-WRONG'), ('ser', 'I-WRONG'), ('e', 'I-WRONG'), ('também', 'I-WRONG'), ('porque', 'I-WRONG'), ('irá', 'I-WRONG'), ('estreitar', 'I-WRONG'), ('as', 'I-WRONG'), ('relações', 'I-WRONG'), ('internacionais', 'I-WRONG'), ('entre', 'I-WRONG'), ('os', 'I-WRONG'), ('países', 'I-WRONG'), ('que', 'I-WRONG'), ('o', 'I-WRONG'), ('assinaram', 'I-WRONG'), ('.', 'I-WRONG'), ('Não', 'O'), ('são', 'O'), ('necessárias', 'O'), ('duas', 'O'), ('grafias', 'O'), ('oficiais', 'O'), ('para', 'O'), ('uma', 'O'), ('mesma', 'O'), ('língua', 'O'), ('.', 'O')]	True
 Algumas pessoas podem ver essa lei como<wrong>um criacionismo</wrong> <correct>uma invenção inútil</correct> do governo, uma maneira de intervir na <wrong>sua</wrong> autoridade<correct>autoridade dos pais</correct> , porém as crianças são indefesas e se os próprios pais não passam a segurança devida, é justo que exista uma lei que as <wrong>protejam</wrong> <correct>proteja</correct> .	[('Algumas', 'O'), ('pessoas', 'O'), ('podem', 'O'), ('ver', 'O'), ('essa', 'O'), ('lei', 'O'), ('como', 'O'), ('um', 'B-WRONG'), ('criacionismo', 'I-WRONG'), ('<correct>', 'O'), ('uma', 'O'), ('invenção', 'O'), ('inútil', 'O'), ('</correct>', 'O'), ('do', 'O'), ('governo', 'O'), (',', 'O'), ('uma', 'O'), ('maneira', 'O'), ('de', 'O'), ('intervir', 'O'), ('na', 'O'), ('sua', 'B-WRONG'), ('autoridade', 'O'), ('<correct>', 'O'), ('autoridade', 'O'), ('dos', 'O'), ('pais', 'O'), ('</correct>', 'O'), (',', 'O'), ('porém', 'O'), ('as', 'O'), ('crianças', 'O'), ('são', 'O'), ('indefesas', 'O'), ('e', 'O'), ('se', 'O'), ('os', 'O'), ('próprios', 'O'), ('pais', 'O'), ('não', 'O'), ('passam', 'O'), ('a', 'O'), ('segurança', 'O'), ('devida', 'O'), (',', 'O'), ('é', 'O'), ('justo', 'O'), ('que', 'O'), ('exista', 'O'), ('uma', 'O'), ('lei', 'O'), ('que', 'O'), ('as', 'O'), ('protejam', 'B-WRONG'), ('<correct>', 'O'), ('proteja', 'O'), ('</correct>', 'O'), ('.', 'O')]	True
" Para<wrong>""freiar""</wrong> <correct>frear</correct> essa violência generalizada, escola em tempo integral, oportunidade de desenvolvimento profissional e participação dos pais na vida do jovem dariam uma repressão à <wrong>balbúdia</wrong> <correct>balbúrdia</correct> , fazendo-o ter ferramentas decisivas para o seu futuro."	"[('Para', 'O'), ('""', 'B-WRONG'), ('freiar', 'I-WRONG'), ('""', 'I-WRONG'), ('<correct>', 'O'), ('frear', 'O'), ('</correct>', 'O'), ('essa', 'O'), ('violência', 'O'), ('generalizada', 'O'), (',', 'O'), ('escola', 'O'), ('em', 'O'), ('tempo', 'O'), ('integral', 'O'), (',', 'O'), ('oportunidade', 'O'), ('de', 'O'), ('desenvolvimento', 'O'), ('profissional', 'O'), ('e', 'O'), ('participação', 'O'), ('dos', 'O'), ('pais', 'O'), ('na', 'O'), ('vida', 'O'), ('do', 'O'), ('jovem', 'O'), ('dariam', 'O'), ('uma', 'O'), ('repressão', 'O'), ('à', 'O'), ('balbúdia', 'B-WRONG'), ('<correct>', 'O'), ('balbúrdia', 'O'), ('</correct>', 'O'), (',', 'O'), ('fazendo-o', 'O'), ('ter', 'O'), ('ferramentas', 'O'), ('decisivas', 'O'), ('para', 'O'), ('o', 'O'), ('seu', 'O'), ('futuro', 'O'), ('.', 'O')]"	True
A democracia é composta por três poderes: o executivo, o legislativo e o judiciário.	[('A', 'O'), ('democracia', 'O'), ('é', 'O'), ('composta', 'O'), ('por', 'O'), ('três', 'O'), ('poderes', 'O'), (':', 'O'), ('o', 'O'), ('executivo', 'O'), (',', 'O'), ('o', 'O'), ('legislativo', 'O'), ('e', 'O'), ('o', 'O'), ('judiciário', 'O'), ('.', 'O')]	False
 <correct>Conciliar cuidados com os aspectos relativos à vida pessoal e profissional.</correct> Além do mais, a mulher ainda é alvo de grande discriminação por aqueles que ainda acreditam que lugar de mulher é no fogão e por isso enfrenta o grande desafio de mostrar que apesar de frágil é ainda forte, ousada e firme na tomada de decisões.	[('<correct>', 'O'), ('Conciliar', 'O'), ('cuidados', 'O'), ('com', 'O'), ('os', 'O'), ('aspectos', 'O'), ('relativos', 'O'), ('à', 'O'), ('vida', 'O'), ('pessoal', 'O'), ('e', 'O'), ('profissional', 'O'), ('.', 'O'), ('</correct>', 'O'), ('Além', 'O'), ('do', 'O'), ('mais', 'O'), (',', 'O'), ('a', 'O'), ('mulher', 'O'), ('ainda', 'O'), ('é', 'O'), ('alvo', 'O'), ('de', 'O'), ('grande', 'O'), ('discriminação', 'O'), ('por', 'O'), ('aqueles', 'O'), ('que', 'O'), ('ainda', 'O'), ('acreditam', 'O'), ('que', 'O'), ('\x93lugar', 'O'), ('de', 'O'), ('mulher', 'O'), ('é', 'O'), ('no', 'O'), ('fogão\x94', 'O'), ('e', 'O'), ('por', 'O'), ('isso', 'O'), ('enfrenta', 'O'), ('o', 'O'), ('grande', 'O'), ('desafio', 'O'), ('de', 'O'), ('mostrar', 'O'), ('que', 'O'), ('apesar', 'O'), ('de', 'O'), ('frágil', 'O'), ('é', 'O'), ('ainda', 'O'), ('forte', 'O'), (',', 'O'), ('ousada', 'O'), ('e', 'O'), ('firme', 'O'), ('na', 'O'), ('tomada', 'O'), ('de', 'O'), ('decisões', 'O'), ('.', 'O')]	False
Onde estão seus direitos?	[('Onde', 'O'), ('estão', 'O'), ('seus', 'O'), ('direitos', 'O'), ('?', 'O')]	False
O governo tem falhado em educar, e eles confirmam isso ao colocar os seus filhos em colégios privados.	[('O', 'O'), ('governo', 'O'), ('tem', 'O'), ('falhado', 'O'), ('em', 'O'), ('educar', 'O'), (',', 'O'), ('e', 'O'), ('eles', 'O'), ('confirmam', 'O'), ('isso', 'O'), ('ao', 'O'), ('colocar', 'O'), ('os', 'O'), ('seus', 'O'), ('filhos', 'O'), ('em', 'O'), ('colégios', 'O'), ('privados', 'O'), ('.', 'O')]	False
O legado positivo relatado pelos organizadores não faz sentindo.	[('O', 'O'), ('legado', 'O'), ('positivo', 'O'), ('relatado', 'O'), ('pelos', 'O'), ('organizadores', 'O'), ('não', 'O'), ('faz', 'O'), ('sentindo', 'O'), ('.', 'O')]	False
É a velha história da má distribuição de renda.	[('É', 'O'), ('a', 'O'), ('velha', 'O'), ('história', 'O'), ('da', 'O'), ('má', 'O'), ('distribuição', 'O'), ('de', 'O'), ('renda', 'O'), ('.', 'O')]	False
 Atualmente arrasta multidões de fãs em busca de saciar seus anseios diversos,<wrong>assistindo</wrong> <correct>assistindo a</correct> dois homens se digladiando em um cercado chamado de octógono, que lembra as arenas da antiga Grécia.	[('Atualmente', 'O'), ('arrasta', 'O'), ('multidões', 'O'), ('de', 'O'), ('fãs', 'O'), ('em', 'O'), ('busca', 'O'), ('de', 'O'), ('saciar', 'O'), ('seus', 'O'), ('anseios', 'O'), ('diversos', 'O'), (',', 'O'), ('assistindo', 'B-WRONG'), ('<correct>', 'O'), ('assistindo', 'O'), ('a', 'O'), ('</correct>', 'O'), ('dois', 'O'), ('homens', 'O'), ('se', 'O'), ('digladiando', 'O'), ('em', 'O'), ('um', 'O'), ('cercado', 'O'), ('chamado', 'O'), ('de', 'O'), ('octógono', 'O'), (',', 'O'), ('que', 'O'), ('lembra', 'O'), ('as', 'O'), ('arenas', 'O'), ('da', 'O'), ('antiga', 'O'), ('Grécia', 'O'), ('.', 'O')]	True
Devemos sempre valorizar nossa originalidade ínfima para não sofrermos deslizes humanos irreparáveis em geral.	[('Devemos', 'O'), ('sempre', 'O'), ('valorizar', 'O'), ('nossa', 'O'), ('originalidade', 'O'), ('ínfima', 'O'), ('para', 'O'), ('não', 'O'), ('sofrermos', 'O'), ('deslizes', 'O'), ('humanos', 'O'), ('irreparáveis', 'O'), ('em', 'O'), ('geral', 'O'), ('.', 'O')]	False
 Ao analisar-se tal ocorrência tendo como referencial argumentativo a Constituição Americana, seria possível afirmar que tal ato<wrong>fora</wrong> <correct>foi</correct> inconstitucional e vingativo , já que os direitos humanos do referido terrorista foram desrespeitados.	[('Ao', 'O'), ('analisar-se', 'O'), ('tal', 'O'), ('ocorrência', 'O'), ('tendo', 'O'), ('como', 'O'), ('referencial', 'O'), ('argumentativo', 'O'), ('a', 'O'), ('Constituição', 'O'), ('Americana', 'O'), (',', 'O'), ('seria', 'O'), ('possível', 'O'), ('afirmar', 'O'), ('que', 'O'), ('tal', 'O'), ('ato', 'O'), ('fora', 'B-WRONG'), ('<correct>', 'O'), ('foi', 'O'), ('</correct>', 'O'), ('inconstitucional', 'O'), ('e', 'O'), ('vingativo', 'O'), (',', 'O'), ('já', 'O'), ('que', 'O'), ('os', 'O'), ('direitos', 'O'), ('humanos', 'O'), ('do', 'O'), ('referido', 'O'), ('terrorista', 'O'), ('foram', 'O'), ('desrespeitados', 'O'), ('.', 'O')]	True
Logo, grande parte do povo não tem acesso à cultura.	[('Logo', 'O'), (',', 'O'), ('grande', 'O'), ('parte', 'O'), ('do', 'O'), ('povo', 'O'), ('não', 'O'), ('tem', 'O'), ('acesso', 'O'), ('à', 'O'), ('cultura', 'O'), ('.', 'O')]	False
 <wrong>Tanto a faculdade em escolas</wrong> , quanto a educação <wrong>a</wrong> <correct>ou</correct> distância têm ensinos ótimos, ambas têm a capacidade de formar os alunos.	[('Tanto', 'B-WRONG'), ('a', 'I-WRONG'), ('faculdade', 'I-WRONG'), ('em', 'I-WRONG'), ('escolas', 'I-WRONG'), (',', 'O'), ('quanto', 'O'), ('a', 'O'), ('educação', 'O'), ('a', 'B-WRONG'), ('<correct>', 'O'), ('ou', 'O'), ('</correct>', 'O'), ('distância', 'O'), ('têm', 'O'), ('ensinos', 'O'), ('ótimos', 'O'), (',', 'O'), ('ambas', 'O'), ('têm', 'O'), ('a', 'O'), ('capacidade', 'O'), ('de', 'O'), ('formar', 'O'), ('os', 'O'), ('alunos', 'O'), ('.', 'O')]	True
A arma principal para isso acontecer<wrong>é</wrong> <correct>são</correct> as urnas, é nosso voto.	[('A', 'O'), ('arma', 'O'), ('principal', 'O'), ('para', 'O'), ('isso', 'O'), ('acontecer', 'O'), ('é', 'B-WRONG'), ('<correct>', 'O'), ('são', 'O'), ('</correct>', 'O'), ('as', 'O'), ('urnas', 'O'), (',', 'O'), ('é', 'O'), ('nosso', 'O'), ('voto', 'O'), ('.', 'O')]	True
"Então mesmo que remota essa ""chance"" de crescer é e continuará sendo bem aproveitada por aqueles que querem vencer e dar um passo para a tão sonhada ""igualdade social""."	"[('Então', 'O'), ('mesmo', 'O'), ('que', 'O'), ('remota', 'O'), ('essa', 'O'), ('""', 'O'), ('chance', 'O'), ('""', 'O'), ('de', 'O'), ('crescer', 'O'), ('é', 'O'), ('e', 'O'), ('continuará', 'O'), ('sendo', 'O'), ('bem', 'O'), ('aproveitada', 'O'), ('por', 'O'), ('aqueles', 'O'), ('que', 'O'), ('querem', 'O'), ('vencer', 'O'), ('e', 'O'), ('dar', 'O'), ('um', 'O'), ('passo', 'O'), ('para', 'O'), ('a', 'O'), ('tão', 'O'), ('sonhada', 'O'), ('""', 'O'), ('igualdade', 'O'), ('social', 'O'), ('""', 'O'), ('.', 'O')]"	False
 É também assustador, aliás, mais assustador que atraente, principalmente devido<wrong>as</wrong> <correct>às</correct> grandes catástrofes naturais que têm ocorrido, haja vista o descongelamento das calotas polares, o aquecimento global, o aumento do nível do mar, <wrong>regiões com chuvas em excesso e outras com eminente seca.	[('É', 'O'), ('também', 'O'), ('assustador', 'O'), (',', 'O'), ('aliás', 'O'), (',', 'O'), ('mais', 'O'), ('assustador', 'O'), ('que', 'O'), ('atraente', 'O'), (',', 'O'), ('principalmente', 'O'), ('devido', 'O'), ('as', 'B-WRONG'), ('<correct>', 'O'), ('às', 'O'), ('</correct>', 'O'), ('grandes', 'O'), ('catástrofes', 'O'), ('naturais', 'O'), ('que', 'O'), ('têm', 'O'), ('ocorrido', 'O'), (',', 'O'), ('haja', 'O'), ('vista', 'O'), ('o', 'O'), ('descongelamento', 'O'), ('das', 'O'), ('calotas', 'O'), ('polares', 'O'), (',', 'O'), ('o', 'O'), ('aquecimento', 'O'), ('global', 'O'), (',', 'O'), ('o', 'O'), ('aumento', 'O'), ('do', 'O'), ('nível', 'O'), ('do', 'O'), ('mar', 'O'), (',', 'O'), ('regiões', 'B-WRONG'), ('com', 'I-WRONG'), ('chuvas', 'I-WRONG'), ('em', 'I-WRONG'), ('excesso', 'I-WRONG'), ('e', 'I-WRONG'), ('outras', 'I-WRONG'), ('com', 'I-WRONG'), ('eminente', 'I-WRONG'), ('seca', 'I-WRONG'), ('.', 'I-WRONG')]	True
A impunidade e as leis alquebradas são dois fatores que encorajam os motoristas a porem em risco a própria vida.	[('A', 'O'), ('impunidade', 'O'), ('e', 'O'), ('as', 'O'), ('leis', 'O'), ('alquebradas', 'O'), ('são', 'O'), ('dois', 'O'), ('fatores', 'O'), ('que', 'O'), ('encorajam', 'O'), ('os', 'O'), ('motoristas', 'O'), ('a', 'O'), ('porem', 'O'), ('em', 'O'), ('risco', 'O'), ('a', 'O'), ('própria', 'O'), ('vida', 'O'), ('.', 'O')]	False
Sociedade consumista é de fato o que estamos nos tornando, seja criança, jovem ou adulto, não devemos comprar mais do que necessário, temos que deixar de nos iludir e cair na tentação de comprar mais e mais.	[('Sociedade', 'O'), ('consumista', 'O'), ('é', 'O'), ('de', 'O'), ('fato', 'O'), ('o', 'O'), ('que', 'O'), ('estamos', 'O'), ('nos', 'O'), ('tornando', 'O'), (',', 'O'), ('seja', 'O'), ('criança', 'O'), (',', 'O'), ('jovem', 'O'), ('ou', 'O'), ('adulto', 'O'), (',', 'O'), ('não', 'O'), ('devemos', 'O'), ('comprar', 'O'), ('mais', 'O'), ('do', 'O'), ('que', 'O'), ('necessário', 'O'), (',', 'O'), ('temos', 'O'), ('que', 'O'), ('deixar', 'O'), ('de', 'O'), ('nos', 'O'), ('iludir', 'O'), ('e', 'O'), ('cair', 'O'), ('na', 'O'), ('tentação', 'O'), ('de', 'O'), ('comprar', 'O'), ('mais', 'O'), ('e', 'O'), ('mais', 'O'), ('.', 'O')]	False
Diante disso limitaram alguns produtos para distintas classes de pessoas, no caso de alguns remédios que não são recomendados para grávidas por conter risco à saúde da criança, alimentos não recomendados para diabéticos, o demasiado uso de cigarros, e enfim o uso de bebidas alcoólicas pra menores de dezoito anos.	[('Diante', 'O'), ('disso', 'O'), ('limitaram', 'O'), ('alguns', 'O'), ('produtos', 'O'), ('para', 'O'), ('distintas', 'O'), ('classes', 'O'), ('de', 'O'), ('pessoas', 'O'), (',', 'O'), ('no', 'O'), ('caso', 'O'), ('de', 'O'), ('alguns', 'O'), ('remédios', 'O'), ('que', 'O'), ('não', 'O'), ('são', 'O'), ('recomendados', 'O'), ('para', 'O'), ('grávidas', 'O'), ('por', 'O'), ('conter', 'O'), ('risco', 'O'), ('à', 'O'), ('saúde', 'O'), ('da', 'O'), ('criança', 'O'), (',', 'O'), ('alimentos', 'O'), ('não', 'O'), ('recomendados', 'O'), ('para', 'O'), ('diabéticos', 'O'), (',', 'O'), ('o', 'O'), ('demasiado', 'O'), ('uso', 'O'), ('de', 'O'), ('cigarros', 'O'), (',', 'O'), ('e', 'O'), ('enfim', 'O'), ('o', 'O'), ('uso', 'O'), ('de', 'O'), ('bebidas', 'O'), ('alcoólicas', 'O'), ('pra', 'O'), ('menores', 'O'), ('de', 'O'), ('dezoito', 'O'), ('anos', 'O'), ('.', 'O')]	False
 Essas situações podem<wrong>a vir acabar</wrong> <correct>acabar</correct> na delegacia, afinal se uma pessoa denunciar, ou a autoridade policial presenciar <correct>,</correct> vai ter que verificar, por que <correct>porque</correct> se tal menina não for a filha do imputado, <wrong>este</wrong> <correct>ele</correct> terá de responder na justiça.	[('Essas', 'O'), ('situações', 'O'), ('podem', 'O'), ('a', 'B-WRONG'), ('vir', 'I-WRONG'), ('acabar', 'I-WRONG'), ('<correct>', 'O'), ('acabar', 'O'), ('</correct>', 'O'), ('na', 'O'), ('delegacia', 'O'), (',', 'O'), ('afinal', 'O'), ('se', 'O'), ('uma', 'O'), ('pessoa', 'O'), ('denunciar', 'O'), (',', 'O'), ('ou', 'O'), ('a', 'O'), ('autoridade', 'O'), ('policial', 'O'), ('presenciar', 'O'), ('<correct>', 'O'), (',', 'O'), ('</correct>', 'O'), ('vai', 'O'), ('ter', 'O'), ('que', 'O'), ('verificar', 'O'), (',', 'O'), ('por', 'O'), ('que', 'O'), ('<correct>', 'O'), ('porque', 'O'), ('</correct>', 'O'), ('se', 'O'), ('tal', 'O'), ('menina', 'O'), ('não', 'O'), ('for', 'O'), ('a', 'O'), ('filha', 'O'), ('do', 'O'), ('imputado', 'O'), (',', 'O'), ('este', 'B-WRONG'), ('<correct>', 'O'), ('ele', 'O'), ('</correct>', 'O'), ('terá', 'O'), ('de', 'O'), ('responder', 'O'), ('na', 'O'), ('justiça', 'O'), ('.', 'O')]	True
